campaign_id,brand,campaign_name,platform,ad_format,objective,audience_segment,date,month,week,day_of_week,is_weekend,impressions,reach,frequency,spend,cpm,clicks,ctr,engagements,likes,comments,shares,saves,engagement_rate,video_views,video_views_25pct,video_views_50pct,video_views_75pct,video_views_100pct,vtr,conversions,revenue,cpc,cpa,cvr,roas
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,Retargeting — Site Visitors,2024-11-03,2024-11,2024-W44,Sunday,True,7671,4761,1.61,64.65,8.43,71,0.9256,41,25,2,3,4,0.5345,3773,5282,3773,2830,2075,49.1852,1,87.39,0.91,64.65,1.4085,1.3518
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,Interest — Fitness,2024-11-04,2024-11,2024-W44,Monday,False,12444,7467,1.67,129.31,10.39,50,0.4018,12,8,1,1,0,0.0964,5500,7700,5500,4125,3025,44.198,0,0.0,2.59,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,25-34 Female,2024-11-05,2024-11,2024-W44,Tuesday,False,5248,3834,1.37,64.64,12.32,26,0.4954,107,61,7,12,14,2.0389,1912,2677,1912,1434,1051,36.4329,0,0.0,2.49,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,Retargeting — Cart Abandoners,2024-11-05,2024-11,2024-W44,Tuesday,False,4318,3290,1.31,64.64,14.97,6,0.139,41,24,4,4,4,0.9495,1223,1712,1223,917,672,28.3233,0,0.0,10.77,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Pre-roll,Awareness,25-34 Female,2024-11-06,2024-11,2024-W44,Wednesday,False,9218,6275,1.47,129.31,14.03,68,0.7377,61,41,4,9,3,0.6617,2691,3768,2691,2018,1480,29.1929,0,0.0,1.9,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,Retargeting — Cart Abandoners,2024-11-07,2024-11,2024-W44,Thursday,False,4995,3489,1.43,64.65,12.94,4,0.0801,4,2,0,0,0,0.0801,1880,2632,1880,1410,1034,37.6376,0,0.0,16.16,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Pre-roll,Awareness,Interest — Tech,2024-11-07,2024-11,2024-W44,Thursday,False,4602,2857,1.61,64.65,14.05,32,0.6953,68,41,4,6,10,1.4776,1560,2184,1560,1170,858,33.8983,0,0.0,2.02,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,25-34 Male,2024-11-08,2024-11,2024-W44,Friday,False,14838,11461,1.29,129.3,8.71,85,0.5729,120,74,11,19,7,0.8087,4579,6411,4579,3434,2518,30.86,1,112.03,1.52,129.3,1.1765,0.8664
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,Lookalike 1%,2024-11-09,2024-11,2024-W44,Saturday,True,5723,3890,1.47,64.65,11.3,73,1.2756,73,41,7,8,6,1.2756,2072,2901,2072,1554,1139,36.2048,0,0.0,0.89,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,Interest — Beauty,2024-11-09,2024-11,2024-W44,Saturday,True,4456,2783,1.6,64.65,14.51,17,0.3815,44,28,4,6,6,0.9874,1689,2364,1689,1266,928,37.9039,0,0.0,3.8,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,35-44 Mixed,2024-11-10,2024-11,2024-W45,Sunday,True,8896,5812,1.53,129.31,14.54,43,0.4834,88,57,9,8,7,0.9892,3536,4951,3536,2652,1945,39.7482,0,0.0,3.01,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,18-24 Female,2024-11-11,2024-11,2024-W45,Monday,False,12624,9891,1.28,129.3,10.24,94,0.7446,121,74,6,18,12,0.9585,4528,6340,4528,3396,2490,35.8682,1,111.27,1.38,129.3,1.0638,0.8605
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,Retargeting — Cart Abandoners,2024-11-12,2024-11,2024-W45,Tuesday,False,8984,5808,1.55,129.31,14.39,66,0.7346,81,55,6,12,4,0.9016,4289,6004,4289,3216,2358,47.7404,0,0.0,1.96,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,25-34 Male,2024-11-13,2024-11,2024-W45,Wednesday,False,9182,6600,1.39,129.3,14.08,51,0.5554,136,81,13,21,11,1.4812,3759,5263,3759,2819,2067,40.9388,0,0.0,2.54,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,35-44 Mixed,2024-11-14,2024-11,2024-W45,Thursday,False,6203,3988,1.56,64.65,10.42,29,0.4675,150,100,16,13,21,2.4182,2840,3976,2840,2130,1562,45.7843,0,0.0,2.23,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Pre-roll,Awareness,25-34 Male,2024-11-14,2024-11,2024-W45,Thursday,False,5568,3627,1.54,64.65,11.61,35,0.6286,64,37,4,9,8,1.1494,1035,1449,1035,776,569,18.5884,0,0.0,1.85,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,Retargeting — Site Visitors,2024-11-15,2024-11,2024-W45,Friday,False,6861,5257,1.31,129.29,18.84,48,0.6996,67,40,7,11,4,0.9765,2449,3428,2449,1836,1347,35.6945,0,0.0,2.69,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,35-44 Mixed,2024-11-16,2024-11,2024-W45,Saturday,True,12668,9233,1.37,129.31,10.21,84,0.6631,155,88,9,15,20,1.2236,2618,3665,2618,1963,1440,20.6662,0,0.0,1.54,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,25-34 Male,2024-11-17,2024-11,2024-W46,Sunday,True,8915,5848,1.52,129.3,14.5,31,0.3477,198,111,21,34,13,2.221,3213,4498,3213,2409,1767,36.0404,0,0.0,4.17,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,Retargeting — Cart Abandoners,2024-11-18,2024-11,2024-W46,Monday,False,3790,2912,1.3,64.65,17.06,17,0.4485,22,15,2,3,2,0.5805,1245,1743,1245,934,685,32.8496,0,0.0,3.8,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Bumper Ad,Awareness,Interest — Tech,2024-11-18,2024-11,2024-W46,Monday,False,5975,3971,1.5,64.65,10.82,28,0.4686,93,56,10,9,11,1.5565,1813,2539,1813,1360,997,30.3431,0,0.0,2.31,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,25-34 Male,2024-11-19,2024-11,2024-W46,Tuesday,False,10430,7945,1.31,129.3,12.4,33,0.3164,210,140,16,19,27,2.0134,4426,6196,4426,3319,2434,42.4353,0,0.0,3.92,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,18-24 Female,2024-11-20,2024-11,2024-W46,Wednesday,False,10644,7333,1.45,129.31,12.15,159,1.4938,55,32,4,7,3,0.5167,3426,4797,3426,2570,1884,32.1871,0,0.0,0.81,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,25-34 Male,2024-11-21,2024-11,2024-W46,Thursday,False,11650,8018,1.45,129.3,11.1,50,0.4292,75,45,5,8,6,0.6438,4855,6797,4855,3641,2670,41.6738,0,0.0,2.59,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,25-34 Male,2024-11-22,2024-11,2024-W46,Friday,False,10864,8775,1.24,129.31,11.9,36,0.3314,55,32,5,5,7,0.5063,4242,5939,4242,3181,2333,39.0464,0,0.0,3.59,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,Masthead,Awareness,Interest — Beauty,2024-11-23,2024-11,2024-W46,Saturday,True,15237,11934,1.28,129.31,8.49,111,0.7285,15,9,1,1,1,0.0984,5134,7187,5134,3850,2823,33.6943,0,0.0,1.16,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,YouTube,In-feed Video,Awareness,Interest — Tech,2024-11-24,2024-11,2024-W47,Sunday,True,10677,6841,1.56,129.3,12.11,55,0.5151,43,27,2,6,5,0.4027,4042,5659,4042,3031,2223,37.8571,0,0.0,2.35,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Interest — Beauty,2024-08-01,2024-08,2024-W30,Thursday,False,18018,13629,1.32,86.2,4.78,231,1.2821,1132,755,134,132,159,6.2826,15685,17117,15685,11763,8626,87.0518,1,74.87,0.37,86.2,0.4329,0.8685
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Retargeting — Cart Abandoners,2024-08-02,2024-08,2024-W30,Friday,False,13354,9633,1.39,43.1,3.23,91,0.6814,1058,662,107,108,74,7.9227,0,0,0,0,0,0.0,1,92.63,0.47,43.1,1.0989,2.1489
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Fitness,2024-08-02,2024-08,2024-W30,Friday,False,4490,3430,1.31,43.09,9.6,125,2.784,282,169,16,32,16,6.2806,2883,4036,2883,2162,1585,64.2094,1,56.12,0.34,43.09,0.8,1.3022
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Beauty,2024-08-03,2024-08,2024-W30,Saturday,True,12405,8148,1.52,86.2,6.95,94,0.7578,260,143,14,28,30,2.0959,0,0,0,0,0,0.0,1,90.36,0.92,86.2,1.0638,1.0483
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Lookalike 1%,2024-08-04,2024-08,2024-W31,Sunday,True,28546,19493,1.46,86.2,3.02,651,2.2805,1684,1095,87,165,246,5.8993,0,0,0,0,0,0.0,16,2070.57,0.13,5.39,2.4578,24.0194
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,25-34 Male,2024-08-05,2024-08,2024-W31,Monday,False,10207,7237,1.41,86.21,8.45,89,0.872,692,383,80,108,87,6.7797,0,0,0,0,0,0.0,1,115.61,0.97,86.21,1.1236,1.3411
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Retargeting — Site Visitors,2024-08-06,2024-08,2024-W31,Tuesday,False,36111,23399,1.54,43.1,1.19,739,2.0465,1494,1045,109,136,77,4.1372,28509,34305,28509,21381,15680,78.9482,0,0.0,0.06,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,25-34 Male,2024-08-06,2024-08,2024-W31,Tuesday,False,6818,5205,1.31,43.1,6.32,116,1.7014,460,299,51,77,41,6.7468,4167,5833,4167,3125,2291,61.1176,1,70.98,0.37,43.1,0.8621,1.6467
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Tech,2024-08-07,2024-08,2024-W31,Wednesday,False,13522,8423,1.61,86.2,6.38,164,1.2128,657,409,58,71,89,4.8587,7717,10804,7717,5788,4244,57.07,2,255.11,0.53,43.1,1.2195,2.9593
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Lookalike 1%,2024-08-08,2024-08,2024-W31,Thursday,False,11493,8551,1.34,86.2,7.5,185,1.6097,296,172,33,43,29,2.5755,7431,10404,7431,5573,4087,64.6567,2,133.43,0.47,43.1,1.0811,1.5479
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Retargeting — Cart Abandoners,2024-08-09,2024-08,2024-W31,Friday,False,13109,9590,1.37,86.2,6.58,233,1.7774,437,279,32,54,23,3.3336,7704,10786,7704,5778,4237,58.7688,0,0.0,0.37,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,35-44 Mixed,2024-08-10,2024-08,2024-W31,Saturday,True,8538,6067,1.41,43.1,5.05,73,0.855,570,331,60,71,38,6.676,5683,7956,5683,4262,3125,66.5613,1,137.5,0.59,43.1,1.3699,3.19
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Retargeting — Cart Abandoners,2024-08-10,2024-08,2024-W31,Saturday,True,8173,6043,1.35,43.1,5.27,81,0.9911,429,247,26,54,25,5.249,5865,7764,5865,4399,3226,71.7607,0,0.0,0.53,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,35-44 Mixed,2024-08-11,2024-08,2024-W32,Sunday,True,10699,8748,1.22,86.2,8.06,296,2.7666,302,181,22,46,41,2.8227,8180,10164,8180,6135,4499,76.4557,1,127.04,0.29,86.2,0.3378,1.4737
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Tech,2024-08-12,2024-08,2024-W32,Monday,False,11045,7307,1.51,86.2,7.8,144,1.3038,243,144,14,34,25,2.2001,0,0,0,0,0,0.0,3,179.21,0.6,28.73,2.0833,2.079
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,25-34 Female,2024-08-13,2024-08,2024-W32,Tuesday,False,25990,16727,1.55,86.2,3.32,258,0.9927,986,632,96,148,101,3.7938,16096,22534,16096,12072,8852,61.9315,2,206.44,0.33,43.1,0.7752,2.3948
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Tech,2024-08-14,2024-08,2024-W32,Wednesday,False,9970,6364,1.57,86.2,8.65,44,0.4413,536,330,39,65,44,5.3761,0,0,0,0,0,0.0,1,109.75,1.96,86.2,2.2727,1.2732
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,35-44 Mixed,2024-08-15,2024-08,2024-W32,Thursday,False,4910,3235,1.52,43.1,8.78,129,2.6273,203,142,21,16,17,4.1344,0,0,0,0,0,0.0,1,98.55,0.33,43.1,0.7752,2.2865
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Interest — Tech,2024-08-15,2024-08,2024-W32,Thursday,False,5920,3680,1.61,43.1,7.28,80,1.3514,160,92,9,21,21,2.7027,4307,5624,4307,3230,2369,72.7534,1,103.37,0.54,43.1,1.25,2.3985
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Retargeting — Site Visitors,2024-08-16,2024-08,2024-W32,Friday,False,8713,6863,1.27,43.1,4.95,53,0.6083,406,249,21,57,28,4.6597,0,0,0,0,0,0.0,0,0.0,0.81,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,18-24 Female,2024-08-16,2024-08,2024-W32,Friday,False,5106,3081,1.66,43.1,8.44,84,1.6451,264,156,15,27,22,5.1704,2846,3984,2846,2134,1565,55.7383,0,0.0,0.51,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,35-44 Mixed,2024-08-17,2024-08,2024-W32,Saturday,True,13753,10967,1.25,86.2,6.27,13,0.0945,835,535,72,104,56,6.0714,0,0,0,0,0,0.0,0,0.0,6.63,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Tech,2024-08-18,2024-08,2024-W33,Sunday,True,7354,5127,1.43,43.1,5.86,237,3.2227,169,113,15,15,14,2.2981,4646,6504,4646,3484,2555,63.1765,2,213.8,0.18,21.55,0.8439,4.9607
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Retargeting — Cart Abandoners,2024-08-18,2024-08,2024-W33,Sunday,True,10562,6700,1.58,43.1,4.08,238,2.2534,134,74,15,11,16,1.2687,0,0,0,0,0,0.0,3,270.38,0.18,14.37,1.2605,6.2731
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Interest — Tech,2024-08-19,2024-08,2024-W33,Monday,False,12282,8279,1.48,86.2,7.02,192,1.5633,1051,588,110,137,121,8.5572,9396,11667,9396,7047,5167,76.5022,2,206.41,0.45,43.1,1.0417,2.3945
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,35-44 Mixed,2024-08-20,2024-08,2024-W33,Tuesday,False,16474,12886,1.28,86.21,5.23,362,2.1974,466,308,48,49,65,2.8287,9005,12607,9005,6754,4953,54.6619,3,363.83,0.24,28.74,0.8287,4.2205
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,18-24 Female,2024-08-21,2024-08,2024-W33,Wednesday,False,28774,17427,1.65,86.2,3.0,159,0.5526,1045,667,86,162,155,3.6318,17317,24244,17317,12988,9524,60.1828,1,80.12,0.54,86.2,0.6289,0.9294
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,25-34 Male,2024-08-22,2024-08,2024-W33,Thursday,False,11338,7464,1.52,86.2,7.6,267,2.3549,478,310,36,68,71,4.2159,7482,10475,7482,5611,4115,65.9905,2,190.45,0.32,43.1,0.7491,2.2093
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,25-34 Male,2024-08-23,2024-08,2024-W33,Friday,False,19981,15213,1.31,86.2,4.31,512,2.5624,1301,767,85,136,135,6.5112,12260,17164,12260,9195,6743,61.3583,4,334.64,0.17,21.55,0.7812,3.8819
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Retargeting — Site Visitors,2024-08-24,2024-08,2024-W33,Saturday,True,7141,5670,1.26,43.1,6.04,76,1.0643,190,131,18,31,23,2.6607,4874,6783,4874,3655,2680,68.2537,0,0.0,0.57,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Tech,2024-08-24,2024-08,2024-W33,Saturday,True,14886,10984,1.36,43.1,2.9,215,1.4443,825,470,90,75,48,5.5421,0,0,0,0,0,0.0,0,0.0,0.2,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,25-34 Male,2024-08-25,2024-08,2024-W34,Sunday,True,7763,6364,1.22,43.1,5.55,82,1.0563,235,129,22,30,22,3.0272,5551,7374,5551,4163,3053,71.5059,0,0.0,0.53,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Tech,2024-08-25,2024-08,2024-W34,Sunday,True,6498,4740,1.37,43.1,6.63,164,2.5239,139,79,12,15,19,2.1391,0,0,0,0,0,0.0,2,239.95,0.26,21.55,1.2195,5.5671
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,25-34 Male,2024-08-26,2024-08,2024-W34,Monday,False,15272,9167,1.67,86.21,5.64,108,0.7072,980,607,114,163,133,6.417,7746,10844,7746,5809,4260,50.7203,2,94.59,0.8,43.1,1.8519,1.0973
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Lookalike 1%,2024-08-27,2024-08,2024-W34,Tuesday,False,21538,15536,1.39,43.1,2.0,410,1.9036,934,553,81,138,58,4.3365,0,0,0,0,0,0.0,8,751.84,0.11,5.39,1.9512,17.4429
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Retargeting — Site Visitors,2024-08-27,2024-08,2024-W34,Tuesday,False,7784,6058,1.28,43.1,5.54,109,1.4003,468,294,37,69,68,6.0123,6426,7394,6426,4820,3534,82.554,0,0.0,0.4,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Interest — Fitness,2024-08-28,2024-08,2024-W34,Wednesday,False,10447,7184,1.45,86.2,8.25,173,1.656,333,201,32,37,46,3.1875,6395,8954,6395,4796,3517,61.2137,0,0.0,0.5,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Interest — Beauty,2024-08-29,2024-08,2024-W34,Thursday,False,47419,33255,1.43,86.21,1.82,257,0.542,2702,1838,221,314,400,5.6981,37908,45048,37908,28431,20849,79.9426,0,0.0,0.34,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,25-34 Male,2024-08-30,2024-08,2024-W34,Friday,False,36541,25640,1.43,86.21,2.36,945,2.5861,1086,648,80,114,101,2.972,26773,34713,26773,20080,14725,73.2684,27,2260.83,0.09,3.19,2.8571,26.2258
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Retargeting — Site Visitors,2024-08-31,2024-08,2024-W34,Saturday,True,5601,4522,1.24,43.1,7.69,90,1.6069,5,3,0,0,0,0.0893,2944,4122,2944,2208,1619,52.562,1,82.77,0.48,43.1,1.1111,1.9206
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Fitness,2024-08-31,2024-08,2024-W34,Saturday,True,7653,4601,1.66,43.1,5.63,79,1.0323,610,384,41,59,73,7.9707,4743,6640,4743,3557,2608,61.9757,1,107.0,0.55,43.1,1.2658,2.4825
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Retargeting — Cart Abandoners,2024-09-01,2024-09,2024-W35,Sunday,True,6394,4074,1.57,43.1,6.74,106,1.6578,225,144,21,28,27,3.5189,3525,4935,3525,2644,1939,55.1298,1,75.58,0.41,43.1,0.9434,1.7535
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,25-34 Female,2024-09-01,2024-09,2024-W35,Sunday,True,9465,7644,1.24,43.1,4.55,117,1.2361,579,330,36,68,41,6.1173,6162,8627,6162,4622,3389,65.103,1,53.27,0.37,43.1,0.8547,1.2358
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,25-34 Female,2024-09-02,2024-09,2024-W35,Monday,False,10040,6626,1.52,43.1,4.29,136,1.3546,698,484,41,124,35,6.9522,5024,7034,5024,3768,2763,50.0398,0,0.0,0.32,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Interest — Tech,2024-09-02,2024-09,2024-W35,Monday,False,19514,14505,1.35,43.1,2.21,241,1.235,488,324,28,70,71,2.5008,14328,18538,14328,10746,7880,73.4242,5,699.04,0.18,8.62,2.0747,16.2183
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Interest — Tech,2024-09-03,2024-09,2024-W35,Tuesday,False,8265,6535,1.26,43.1,5.21,125,1.5124,312,187,34,39,46,3.775,0,0,0,0,0,0.0,0,0.0,0.34,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Lookalike 1%,2024-09-03,2024-09,2024-W35,Tuesday,False,9180,6792,1.35,43.1,4.7,202,2.2004,420,237,29,45,57,4.5752,7089,8721,7089,5317,3899,77.2222,4,485.41,0.21,10.78,1.9802,11.2621
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Beauty,2024-09-04,2024-09,2024-W35,Wednesday,False,16616,10350,1.61,86.2,5.19,392,2.3592,691,465,47,76,95,4.1586,9226,12916,9226,6919,5074,55.5248,0,0.0,0.22,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Lookalike 1%,2024-09-05,2024-09,2024-W35,Thursday,False,11742,8407,1.4,86.2,7.34,218,1.8566,584,389,38,87,33,4.9736,8404,11154,8404,6303,4622,71.5721,0,0.0,0.4,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Retargeting — Cart Abandoners,2024-09-06,2024-09,2024-W35,Friday,False,14065,9924,1.42,86.21,6.13,19,0.1351,798,515,56,96,75,5.6737,0,0,0,0,0,0.0,0,0.0,4.54,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,Interest — Tech,2024-09-07,2024-09,2024-W35,Saturday,True,5993,4800,1.25,43.1,7.19,137,2.286,89,49,5,12,8,1.4851,4290,5693,4290,3218,2359,71.5835,0,0.0,0.31,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,Retargeting — Cart Abandoners,2024-09-07,2024-09,2024-W35,Saturday,True,4823,3347,1.44,43.1,8.94,128,2.6539,216,145,25,31,22,4.4785,0,0,0,0,0,0.0,3,246.47,0.34,14.37,2.3438,5.7183
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,35-44 Mixed,2024-09-08,2024-09,2024-W36,Sunday,True,8074,5136,1.57,43.1,5.34,78,0.9661,441,264,33,42,58,5.462,5732,7670,5732,4299,3153,70.9933,1,106.46,0.55,43.1,1.2821,2.4701
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,18-24 Female,2024-09-08,2024-09,2024-W36,Sunday,True,9315,5683,1.64,43.1,4.63,361,3.8755,668,386,45,69,43,7.1712,5099,7139,5099,3824,2804,54.7397,6,361.09,0.12,7.18,1.662,8.3783
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,18-24 Female,2024-09-09,2024-09,2024-W36,Monday,False,20299,12511,1.62,86.2,4.25,465,2.2908,961,650,112,159,113,4.7342,13680,19152,13680,10260,7524,67.3925,0,0.0,0.19,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,18-24 Female,2024-09-10,2024-09,2024-W36,Tuesday,False,7225,4960,1.46,43.1,5.97,244,3.3772,415,260,22,56,40,5.7439,5597,6863,5597,4198,3078,77.4671,4,293.94,0.18,10.78,1.6393,6.8195
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,35-44 Mixed,2024-09-10,2024-09,2024-W36,Tuesday,False,8109,6272,1.29,43.1,5.32,224,2.7624,574,400,42,49,39,7.0786,4612,6457,4612,3459,2537,56.8751,0,0.0,0.19,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,TopView,Awareness,Interest — Fitness,2024-09-11,2024-09,2024-W36,Wednesday,False,14177,8581,1.65,86.2,6.08,170,1.1991,785,506,90,70,101,5.5371,11614,13468,11614,8711,6388,81.9214,2,246.1,0.51,43.1,1.1765,2.8549
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Lookalike 1%,2024-09-12,2024-09,2024-W36,Thursday,False,6294,4953,1.27,43.1,6.85,97,1.5412,274,188,22,44,27,4.3534,3327,4657,3327,2495,1829,52.8599,0,0.0,0.44,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,Branded Hashtag,Awareness,25-34 Male,2024-09-12,2024-09,2024-W36,Thursday,False,5168,3752,1.38,43.1,8.34,5,0.0967,465,296,55,66,58,8.9977,0,0,0,0,0,0.0,0,0.0,8.62,0.0,0.0,0.0
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,Retargeting — Site Visitors,2024-09-13,2024-09,2024-W36,Friday,False,23897,15324,1.56,86.21,3.61,535,2.2388,1673,1150,88,268,106,7.0009,14722,20611,14722,11042,8097,61.6061,4,347.23,0.16,21.55,0.7477,4.0279
1004,UrbanFit,Brand Awareness Push,TikTok,Spark Ad,Awareness,35-44 Mixed,2024-09-14,2024-09,2024-W36,Saturday,True,9851,6889,1.43,43.1,4.38,90,0.9136,556,369,31,75,62,5.6441,4721,6609,4721,3540,2596,47.9241,1,133.98,0.48,43.1,1.1111,3.1086
1004,UrbanFit,Brand Awareness Push,TikTok,In-feed Ad,Awareness,35-44 Mixed,2024-09-14,2024-09,2024-W36,Saturday,True,23245,15909,1.46,43.1,1.85,409,1.7595,1070,661,98,174,112,4.6031,18396,22082,18396,13797,10117,79.1396,1,104.94,0.11,43.1,0.2445,2.4347
